"safegraph_place_id","parent_safegraph_place_id","location_name","brands","latitude","longitude","street_address","city","region","postal_code","iso_country_code","polygon_wkt","polygon_class","includes_parking_lot","is_synthetic"
sg:59b8f6e3e5ca4e178c24922227b8503b,,Jefferson Hospital Pulmonary & Critical Care Specialists,,39.948034,-75.155002,834 Walnut St Ste 650,Philadelphia,PA,19107,US,"POLYGON ((-75.155266 39.948159, -75.155173 39.948148, -75.155096 39.948154, -75.155092 39.948137, -75.154993 39.948141, -75.154904 39.94814, -75.154812 39.948129, -75.15482 39.948093, -75.154596 39.948066, -75.154591 39.948088, -75.154355 39.94806, -75.154368 39.947993, -75.154363 39.947993, -75.154447 39.947583, -75.154457 39.947582, -75.154466 39.947537, -75.154477 39.947519, -75.154459 39.947516, -75.154487 39.947377, -75.154502 39.947379, -75.154522 39.947285, -75.154698 39.947185, -75.154728 39.947173, -75.154807 39.947183, -75.154822 39.9472, -75.154876 39.947206, -75.154878 39.947197, -75.154959 39.94715, -75.155002 39.947156, -75.155026 39.947144, -75.155122 39.947155, -75.155145 39.94717, -75.155158 39.947159, -75.155237 39.947169, -75.155262 39.947184, -75.155274 39.947173, -75.155356 39.947183, -75.155366 39.947197, -75.155393 39.947188, -75.155475 39.947198, -75.155486 39.947212, -75.155509 39.947204, -75.15559 39.947213, -75.155602 39.947226, -75.155628 39.94722, -75.155725 39.947231, -75.155723 39.947244, -75.155692 39.947264, -75.155655 39.947448, -75.155617 39.947443, -75.155615 39.947455, -75.155591 39.947453, -75.155552 39.947473, -75.155542 39.947472, -75.155515 39.947442, -75.155469 39.947436, -75.155431 39.947459, -75.155419 39.947457, -75.155395 39.947428, -75.155347 39.947422, -75.155311 39.947444, -75.155299 39.947443, -75.155273 39.947412, -75.155228 39.947406, -75.155194 39.947429, -75.155179 39.947427, -75.155152 39.947397, -75.155109 39.947392, -75.155071 39.947414, -75.15506 39.947412, -75.155035 39.947382, -75.154983 39.947375, -75.154948 39.947398, -75.154936 39.947397, -75.154909 39.947366, -75.154862 39.94736, -75.154826 39.947383, -75.154815 39.947383, -75.154787 39.947349, -75.154738 39.947343, -75.154697 39.947368, -75.154669 39.947336, -75.154642 39.947332, -75.154654 39.947275, -75.154632 39.947273, -75.154594 39.947295, -75.154617 39.947298, -75.154599 39.94739, -75.154669 39.947398, -75.154646 39.94751, -75.154685 39.947515, -75.154677 39.947571, -75.154752 39.94758, -75.154747 39.947604, -75.155536 39.947699, -75.155537 39.947692, -75.155587 39.947698, -75.155597 39.947649, -75.155744 39.947667, -75.155747 39.94765, -75.155884 39.947667, -75.155871 39.94773, -75.155863 39.94773, -75.155843 39.947831, -75.155861 39.947844, -75.155835 39.947862, -75.15583 39.947886, -75.155805 39.947883, -75.155748 39.947921, -75.155676 39.947964, -75.155594 39.948003, -75.155532 39.948029, -75.155437 39.948062, -75.155361 39.948084, -75.155376 39.948095, -75.155555 39.948052, -75.155566 39.948082, -75.155566 39.948116, -75.155471 39.948105, -75.155467 39.948124, -75.15544 39.948121, -75.155435 39.948134, -75.155414 39.948126, -75.15539 39.948145, -75.155354 39.948154, -75.155281 39.948139, -75.155277 39.948161, -75.155266 39.948159), (-75.155333 39.948105, -75.155339 39.948089, -75.155289 39.948101, -75.155286 39.948111, -75.155333 39.948105))",SHARED_POLYGON,false,false
sg:aeb21f65473045f7a0204952acd3e169,,Philadelphia Eyeglass Labs,,39.953442,-75.157555,1030 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.157478 39.953621, -75.157556 39.953253, -75.157633 39.953263, -75.157551 39.953644, -75.157475 39.953634, -75.157478 39.953621))",OWNED_POLYGON,false,false
sg:f23ba75cf99d487ebc8995fb35d1da75,,Bud & Marilyn's,,39.947745,-75.162231,1234 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.162207 39.947774, -75.162211 39.947755, -75.162058 39.947735, -75.162066 39.947696, -75.162331 39.947732, -75.162319 39.947782, -75.162323 39.947789, -75.162207 39.947774))",OWNED_POLYGON,false,false
sg:0256aefb9a774caa9e28ef4fd063190c,,Bar,,39.95002,-75.162328,1309 Sansom St,Philadelphia,PA,19107,US,"POLYGON ((-75.16237076371908 39.949950545811845, -75.16233690083027 39.95009550751628, -75.16228526830673 39.950089081915316, -75.16231879591942 39.949942064000474, -75.16237076371908 39.949950545811845))",OWNED_POLYGON,,false
sg:0e4744858d8741d6aa168e95bcd95956,,Wolfson Wellness Family Chiropractic Dr Mathew Wolfson,,39.947021,-75.159468,254 S 11th St,Philadelphia,PA,19107,US,"POLYGON ((-75.15939397271723 39.94703402583189, -75.15940134879196 39.94699032977794, -75.1595435058698 39.94700780820287, -75.15953680034727 39.947035568045045, -75.15957770403475 39.947040708755324, -75.15957166906446 39.94705921530913, -75.15939397271723 39.94703402583189))",OWNED_POLYGON,,false
sg:1e31dd2e3f834594aa422a134d739724,,Asia Bakery,,39.954009,-75.156058,115 N 10th St,Philadelphia,PA,19107,US,"POLYGON ((-75.155935 39.953962, -75.156125 39.953984, -75.156116 39.954027, -75.155876 39.95399, -75.155882 39.953957, -75.155935 39.953962))",OWNED_POLYGON,false,false
sg:6ea5a7775a3b461f8f15034f0fd58ed8,,The Historical Society of Pennsylvania,,39.947772,-75.16274,1300 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.162482 39.947791, -75.162497 39.947723, -75.162502 39.947724, -75.162533 39.947584, -75.162539 39.947578, -75.162926 39.947621, -75.162917 39.947658, -75.163077 39.947677, -75.163012 39.947974, -75.162932 39.947964, -75.162929 39.947968, -75.162751 39.947946, -75.16275 39.947943, -75.162644 39.947929, -75.162643 39.947933, -75.162463 39.947909, -75.162484 39.947806, -75.162482 39.947791))",SHARED_POLYGON,false,false
sg:058e023c10904538a61021ed1daeac7c,,Oriental Beauty Spa,,39.954575,-75.154294,139 N 9th St,Philadelphia,PA,19107,US,"POLYGON ((-75.154363 39.954611, -75.154213 39.954592, -75.154225 39.954536, -75.154375 39.954558, -75.154363 39.954611))",OWNED_POLYGON,false,false
sg:305b9980aa8749ed804f334461dd1f24,,Good Karma Cafe,,39.947248,-75.16443,265 S Broad St,Philadelphia,PA,19107,US,"POLYGON ((-75.164455 39.947375, -75.16402 39.947321, -75.164096 39.946972, -75.164098 39.946973, -75.16456 39.947032, -75.164541 39.947122, -75.16459 39.947128, -75.164551 39.947307, -75.164501 39.947301, -75.164485 39.947379, -75.164455 39.947375))",SHARED_POLYGON,false,false
sg:0d04ce6293ec44118dd2bf94085dd35b,,Salon Ricochet,,39.950135,-75.162097,104 S 13th St Fl 1,Philadelphia,PA,19107,US,"POLYGON ((-75.162268 39.950175, -75.162057 39.950148, -75.161977 39.950137, -75.161978 39.950133, -75.161974 39.950132, -75.161979 39.950107, -75.16198 39.950107, -75.161983 39.950107, -75.161984 39.950103, -75.161986 39.950091, -75.162206 39.95012, -75.162203 39.950133, -75.16226 39.950141, -75.162261 39.950137, -75.162276 39.950138, -75.16227 39.950171, -75.162269 39.950175, -75.162268 39.950175))",OWNED_POLYGON,false,false
sg:5af57f6c64da4cac92e065df8cb8319f,,Robert Lance Jewelers,,39.949012,-75.154287,803 Sansom St,Philadelphia,PA,19107,US,"POLYGON ((-75.15426144003874 39.94895662457489, -75.15432916581636 39.948963307310486, -75.15431374311453 39.949069716935874, -75.1542446762324 39.94906097798739, -75.15426144003874 39.94895662457489))",OWNED_POLYGON,,false
sg:457c8087bd0045cab6b7c13e0a6dae62,,Sword Training,,39.954036,-75.155909,117 N 10th St Ste 4,Philadelphia,PA,19107,US,"POLYGON ((-75.15608 39.95411, -75.155737 39.954065, -75.155741 39.954049, -75.155711 39.954045, -75.155726 39.953976, -75.155876 39.95399, -75.156108 39.954026, -75.156089 39.954111, -75.15608 39.95411))",OWNED_POLYGON,false,false
sg:485fe81f556e40be89ac423896ae68c5,,TJU Lot,,39.949403,-75.155521,900 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.155034 39.949721, -75.155023 39.94972, -75.15503 39.94969, -75.154764 39.949655, -75.154796 39.949492, -75.154807 39.949445, -75.154854 39.949225, -75.154861 39.949226, -75.154872 39.94918, -75.154864 39.949178, -75.154899 39.949018, -75.155565 39.949104, -75.15557 39.949107, -75.155534 39.949267, -75.155518 39.949265, -75.155502 39.949334, -75.15552 39.949337, -75.15551 39.949383, -75.155531 39.949385, -75.155515 39.949458, -75.155492 39.949455, -75.155482 39.949501, -75.155458 39.949498, -75.155442 39.949569, -75.155467 39.949573, -75.155431 39.949739, -75.155129 39.9497, -75.155122 39.949733, -75.155034 39.949721))",SHARED_POLYGON,false,false
sg:9cf5f977a3c74bde9128842d1880277e,,Cardiovascular Medical Associates,,39.949548,-75.154673,818 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.1547335088253 39.94963414783319, -75.15457928180695 39.9496135857693, -75.15461683273315 39.949460398198845, -75.15476435422897 39.9494819884141, -75.1547335088253 39.94963414783319))",OWNED_POLYGON,,false
sg:c536607c3c694f95ad06195cff023df6,,Aéropostale,Aéropostale,39.952136,-75.158527,1101 Market St,Philadelphia,PA,19107,US,"POLYGON ((-75.15863 39.952772, -75.158201 39.952718, -75.158189 39.952716, -75.158225 39.952549, -75.15823 39.952549, -75.158307 39.952193, -75.158311 39.952189, -75.158338 39.952065, -75.158333 39.952047, -75.15837 39.951875, -75.158774 39.951926, -75.158801 39.951942, -75.158695 39.952468, -75.158634 39.952773, -75.15863 39.952772))",SHARED_POLYGON,false,false
sg:9fb0c91081b54b31941a5020a67e0f7a,,Health Partners of Phila,,39.949924,-75.154997,833 Chestnut St Ste 900,Philadelphia,PA,19107,US,"POLYGON ((-75.154582 39.949793, -75.154585 39.949778, -75.154607 39.94978, -75.154613 39.949751, -75.154771 39.949772, -75.154764 39.949802, -75.155394 39.949883, -75.155203 39.950762, -75.154725 39.9507, -75.15472 39.9507, -75.154779 39.950429, -75.154469 39.950389, -75.15448 39.950341, -75.154465 39.950329, -75.154582 39.949793))",SHARED_POLYGON,false,false
sg:000a10701f724882bc2eb0692ed5a59a,,Renassiance Properties Group,,39.947924,-75.163546,1324 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.163531 39.94759, -75.163888 39.947635, -75.163796 39.948066, -75.163649 39.948048, -75.163648 39.948053, -75.163584 39.948045, -75.163586 39.94804, -75.16344 39.948022, -75.163531 39.94759))",SHARED_POLYGON,false,false
sg:34990b90f54646a5a5388215cad289cd,,Social Buddy,,39.956486,-75.160248,211 N 13th St,Philadelphia,PA,19107,US,"POLYGON ((-75.160367 39.956715, -75.160049 39.956672, -75.160116 39.956373, -75.160114 39.956358, -75.160123 39.956319, -75.160435 39.95636, -75.160452 39.956363, -75.160405 39.956574, -75.160418 39.956576, -75.1604 39.956656, -75.160386 39.956655, -75.160373 39.956716, -75.160367 39.956715))",SHARED_POLYGON,false,false
sg:7850e85986be4abcadae66a26882b8b1,,Michael Rachshtut MD,,39.956504,-75.162393,207 N Broad St,Philadelphia,PA,19107,US,"POLYGON ((-75.162162 39.956414, -75.162527 39.956461, -75.162502 39.956577, -75.16243 39.956567, -75.16243 39.956564, -75.162138 39.956527, -75.162162 39.956414))",SHARED_POLYGON,false,false
sg:ca5c643dce3f472c902d1aff446bb45f,,Drexel Medicine Opthamology,,39.956783,-75.162234,219 N Broad St Fl 3,Philadelphia,PA,19107,US,"POLYGON ((-75.162409 39.957013, -75.162043 39.956967, -75.162046 39.956962, -75.162095 39.956741, -75.162182 39.956752, -75.162183 39.956747, -75.162369 39.95677, -75.162368 39.956778, -75.16247 39.956791, -75.162446 39.9569, -75.162465 39.956902, -75.162457 39.956941, -75.162438 39.956939, -75.162421 39.957015, -75.162409 39.957013))",SHARED_POLYGON,false,false
sg:3735a614b165402ea7fec4f81ba1d17a,,Jefferson Self Park Garage,,39.949548,-75.156513,918 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.157072 39.949769, -75.157044 39.949904, -75.157007 39.94993, -75.15694 39.949919, -75.156938 39.94993, -75.156805 39.949914, -75.156792 39.9499, -75.156789 39.949913, -75.156732 39.949906, -75.156734 39.949892, -75.156717 39.949903, -75.15666 39.949896, -75.156663 39.949883, -75.156648 39.949881, -75.156645 39.949894, -75.156588 39.949887, -75.156591 39.949874, -75.156574 39.949872, -75.156571 39.949885, -75.156515 39.949878, -75.156502 39.949863, -75.156499 39.949876, -75.156296 39.94985, -75.156299 39.949838, -75.156282 39.949836, -75.15628 39.949848, -75.156224 39.949841, -75.156209 39.949827, -75.156207 39.94984, -75.15615 39.949833, -75.156153 39.949819, -75.156064 39.949808, -75.156132 39.949492, -75.156132 39.949489, -75.156242 39.949503, -75.156244 39.949495, -75.156531 39.949531, -75.15653 39.949538, -75.156706 39.94956, -75.156729 39.949456, -75.156742 39.949457, -75.15675 39.949419, -75.156779 39.949423, -75.156771 39.949461, -75.156758 39.94946, -75.156738 39.949557, -75.157053 39.949597, -75.157056 39.949603, -75.157109 39.94961, -75.15709 39.949698, -75.157072 39.949769))",SHARED_POLYGON,false,false
sg:7f6c88e0e70e4d21ac8452debdda85dd,,McShane John MD,,39.950178,-75.156676,925 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.156053 39.95058, -75.156094 39.9504, -75.156272 39.950422, -75.156286 39.950354, -75.156279 39.950354, -75.156345 39.950032, -75.156966 39.950108, -75.1569 39.950431, -75.156848 39.950425, -75.15685 39.950412, -75.156634 39.950386, -75.156636 39.950407, -75.156627 39.950451, -75.156618 39.95045, -75.156613 39.950476, -75.156801 39.950499, -75.156802 39.950492, -75.15689 39.950502, -75.156852 39.950685, -75.156456 39.950637, -75.156458 39.950629, -75.156053 39.95058))",SHARED_POLYGON,false,false
sg:d6a27dd4d21a4a86b815deeb272d19a9,,Indeblue,,39.948564,-75.162072,205 S 13th St,Philadelphia,PA,19107,US,"POLYGON ((-75.16214346175047 39.948600335677696, -75.16198923473212 39.948577203005804, -75.16200130467269 39.94852733921978, -75.16215419058653 39.948549957848876, -75.16214346175047 39.948600335677696))",OWNED_POLYGON,,false
sg:0361694565444532a8ba911ef1e3dbc0,,Vietnam Express,,39.954033,-75.157591,101 N 11th St,Philadelphia,PA,19107,US,"POLYGON ((-75.15736 39.954265, -75.157392 39.954121, -75.157439 39.954127, -75.157449 39.954078, -75.157403 39.954072, -75.157464 39.9538, -75.157742 39.953837, -75.157636 39.95432, -75.157356 39.954284, -75.15736 39.954265))",SHARED_POLYGON,false,false
sg:2b12432f450c490d82eafdd205cccdd1,,Tai Lake,,39.954672,-75.156345,134 N 10th St,Philadelphia,PA,19107,US,"POLYGON ((-75.15614514704794 39.95467115320801, -75.1561572169885 39.954623349920446, -75.1565441256389 39.95467372327629, -75.15653339680284 39.95472101251538, -75.15614514704794 39.95467115320801))",OWNED_POLYGON,,false
sg:fe815de9d47742c8bfc3cbc76851ae01,,Crane Chinatown,,39.957492,-75.155263,1001 Vine St,Philadelphia,PA,19107,US,"POLYGON ((-75.155146 39.957654, -75.155161 39.957581, -75.155127 39.957576, -75.155118 39.957561, -75.155099 39.957575, -75.155011 39.957564, -75.154992 39.957545, -75.155007 39.957475, -75.15503 39.957461, -75.155122 39.957473, -75.155137 39.957489, -75.15518 39.957494, -75.155216 39.957331, -75.155205 39.957329, -75.155209 39.957307, -75.15538 39.957329, -75.155305 39.957674, -75.155146 39.957654))",OWNED_POLYGON,false,false
sg:159f817bdbd24eee98beba136f8e4239,,Bristish Imperial Cleaners,,39.947855,-75.163358,1322 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.163286 39.947997, -75.163352 39.947703, -75.163427 39.947713, -75.163365 39.94801, -75.163327 39.948014, -75.163286 39.947997))",OWNED_POLYGON,false,false
sg:5b80990bcc0d40818179cefe9a0164dd,,The Salvation Army,The Salvation Army,39.954005,-75.16196,1320 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.16199734402824 39.95417435539538, -75.1618558575027 39.95415687880156, -75.16192291272807 39.953837159150396, -75.16206372870136 39.95385257974667, -75.16199734402824 39.95417435539538))",OWNED_POLYGON,false,false
sg:52ed6ad28aea4210992d2960480e77ea,,Karaoke At Mcgillins Olde Ale House,,39.95021,-75.162564,1310 Drury St,Philadelphia,PA,19107,US,"POLYGON ((-75.16265138983727 39.95016156265917, -75.16262724995613 39.95027568112146, -75.1624770462513 39.95025820353146, -75.16250252723694 39.950141000753824, -75.16265138983727 39.95016156265917))",OWNED_POLYGON,,false
sg:6de317991fff48408cc1b4dcc9e21608,,Philly Park,,39.956351,-75.161971,1329 Race St,Philadelphia,PA,19107,US,"POLYGON ((-75.161907 39.956207, -75.161911 39.956217, -75.16198 39.956225, -75.161981 39.956218, -75.162081 39.95623, -75.162092 39.95624, -75.162036 39.956486, -75.161852 39.956462, -75.161907 39.956207))",OWNED_POLYGON,false,false
sg:498e8e44f4804b81a79b6814446b8594,,Beef Jerky Experience,,39.951651,-75.155754,901 Market St Unit C100,Philadelphia,PA,19107,US,"POLYGON ((-75.153081 39.953068, -75.153246 39.952311, -75.153262 39.952236, -75.153497 39.952266, -75.153529 39.952121, -75.153477 39.952114, -75.153528 39.951877, -75.153514 39.951875, -75.15359 39.951522, -75.153606 39.951524, -75.153658 39.951282, -75.153792 39.951299, -75.153794 39.951292, -75.153885 39.951304, -75.153888 39.951292, -75.153941 39.951299, -75.153941 39.951293, -75.154016 39.951303, -75.154015 39.951308, -75.154288 39.951342, -75.154339 39.951351, -75.154337 39.951364, -75.15447 39.951381, -75.154473 39.951368, -75.154723 39.9514, -75.154725 39.951411, -75.155068 39.951455, -75.155033 39.951613, -75.154986 39.951607, -75.154975 39.951659, -75.155189 39.951686, -75.155186 39.951701, -75.155294 39.951715, -75.155311 39.951636, -75.155422 39.95165, -75.155455 39.951495, -75.156617 39.951643, -75.156575 39.951841, -75.156762 39.951865, -75.156791 39.951728, -75.156852 39.951736, -75.156944 39.951686, -75.15757 39.951766, -75.157747 39.951788, -75.157749 39.951777, -75.158038 39.951814, -75.158036 39.951822, -75.158212 39.951844, -75.15803 39.95269, -75.157909 39.952678, -75.157558 39.952631, -75.157555 39.952646, -75.157465 39.952635, -75.157468 39.95262, -75.157385 39.95261, -75.156633 39.952515, -75.156677 39.952311, -75.156479 39.952286, -75.156435 39.952491, -75.155676 39.952394, -75.155647 39.95253, -75.155691 39.952535, -75.155686 39.952559, -75.155961 39.952594, -75.155965 39.952575, -75.156043 39.952585, -75.156043 39.952608, -75.156357 39.952648, -75.156287 39.952977, -75.155969 39.952937, -75.155964 39.952958, -75.155887 39.952948, -75.155891 39.952928, -75.155366 39.952861, -75.155362 39.952883, -75.155285 39.952873, -75.155285 39.952852, -75.155022 39.952818, -75.155017 39.952844, -75.154965 39.952838, -75.15497 39.952812, -75.154934 39.952808, -75.155006 39.952473, -75.155357 39.952518, -75.155362 39.952497, -75.15544 39.952507, -75.155435 39.952529, -75.155507 39.952538, -75.155513 39.952512, -75.155576 39.95252, -75.155604 39.952388, -75.155041 39.952316, -75.155053 39.952257, -75.154896 39.952237, -75.154883 39.952295, -75.15358 39.952128, -75.153548 39.952274, -75.153584 39.952279, -75.153574 39.952327, -75.153664 39.952299, -75.153699 39.952293, -75.153753 39.952298, -75.153799 39.952325, -75.153822 39.952353, -75.153834 39.952384, -75.153828 39.952423, -75.153807 39.952453, -75.153779 39.952473, -75.153746 39.952485, -75.153682 39.952775, -75.153604 39.953135, -75.15321 39.953085, -75.153081 39.953068), (-75.15373 39.952346, -75.153675 39.952347, -75.153649 39.952364, -75.15364 39.952382, -75.153643 39.952411, -75.15366 39.952432, -75.153692 39.952441, -75.153725 39.952437, -75.153748 39.952424, -75.153764 39.952405, -75.153764 39.952377, -75.15373 39.952346))",SHARED_POLYGON,false,false
sg:6b9d7c87e67f42c79ed4001a51c10d5b,,Cardiology Consultants of Philadelphia,,39.956515,-75.162391,207 N Broad St,Philadelphia,PA,19107,US,"POLYGON ((-75.162162 39.956414, -75.162527 39.956461, -75.162502 39.956577, -75.16243 39.956567, -75.16243 39.956564, -75.162138 39.956527, -75.162162 39.956414))",SHARED_POLYGON,false,false
sg:5e9d809a9f3f48d88cfee411080faa1a,,The Trocadero Theatre,,39.953922,-75.156464,1003 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.156479 39.954172, -75.156318 39.95415, -75.15643 39.953671, -75.15661 39.953696, -75.156504 39.954148, -75.156497 39.954174, -75.156479 39.954172))",OWNED_POLYGON,false,false
sg:7865b4f4fb4b480c8766de0f462a1bee,,Home2 Suites,Home2 Suites,39.953666,-75.159749,1200 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.16019087616155 39.9534602044399, -75.16014365793222 39.95363970058803, -75.159833862791 39.953599606905726, -75.15981374622339 39.953693158794515, -75.16017509755727 39.953738991270434, -75.16013084110853 39.953930206692746, -75.15963699999998 39.953869552396256, -75.15973355952451 39.95340263386584, -75.16019087616155 39.9534602044399))",OWNED_POLYGON,false,false
